Guid,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,Website,Industry,AnnualRevenue,NumberOfEmployees,Description,IsCustomerPortal,Jigsaw,AccountSource,SicDesc,ccrz__CustomField1__c,ccrz__CustomField2__c,ccrz__DataId__c,ccrz__PreventAddrBookSave__c,ccrz__PreventNewAddrCheckout__c,ccrz__PreventNewBillAddrCO__c,ccrz__SourceSystem__c,ccrz__TaxExemptAccount__c,ccrz__UsedByCloudcraze__c,SBQQ__AssetQuantitiesCombined__c,SBQQ__CoTermedContractsCombined__c,SBQQ__CoTerminationEvent__c,SBQQ__ContractCoTermination__c,SBQQ__IgnoreParentContractedPrices__c,SBQQ__PreserveBundle__c,SBQQ__PriceHoldEnd__c,SBQQ__RenewalModel__c,SBQQ__RenewalPricingMethod__c,SBQQ__TaxExempt__c,CorporateLocations__c,FranchiseLocations__c,TaxID__c,BillingEmail__c,Test_Field__c,Custom_Account_Picklist__c
2c89d012-0bc2-42a6-9e57-3f0344998d0e,Marriott Hotels,Customer,#N/A,#N/A,#N/A,MD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Hospitality,#N/A,170234,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7e5ea2c8-72b3-4c99-b673-9249bcd02348,Topdrive,Prospect,#N/A,539 S Main St,Findlay,OH,45840-3229,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.419.422.2121,#N/A,#N/A,Healthcare,7.2258E10,#N/A,Claton Gardner Hospital is the leader in Healthcare in Findlay,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2f3fa1a1-2e00-427d-a8ee-6b03de4507da,Flipbug,Prospect,#N/A,"1006, Oaza Kadoma",Osaka,#N/A,#N/A,Japan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Healthcare,7.41215097E8,#N/A,TSM South is the leader in Healthcare,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d7454e09-c9d3-4abe-ac27-e1ddcda0938d,Mydo,Customer,#N/A,108 Wilmot Rd,Deerfield,IL,60015-5145,United States,#N/A,#N/A,#N/A,200 George Street,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.847.315.2500,#N/A,#N/A,Financial Services,1.03444E11,#N/A,"Civic Wealth, Inc. is the leader in Financial Services in Deerfield",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27e30b92-3ecc-493d-b388-b2e8cf096c2c,Skaboo,Customer,#N/A,70173,Baden-Württemberg,Stuttgart,#N/A,Germany,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Healthcare,2.55815146E8,#N/A,St Francis West Side is the leader in Healthcare in Baden-Württemberg,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7725bb84-9c85-4050-b696-77794d0c34a5,Agimba,Customer,#N/A,18 McMahon Dr,Ballan,VIC,3342,Australia,#N/A,#N/A,#N/A,18 McMahon Dr,Ballan,VIC,3342,Australia,#N/A,#N/A,#N/A,(038) 664-6673,#N/A,#N/A,Apparel,#N/A,2022,Minuteman Cafe is the leader in Apparel in Ballan,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d8c7b193-6129-4281-9156-a6f409069e5a,Feedbug,Prospect,#N/A,1 Valero Way,San Antonio,TX,78249-1616,United States,#N/A,#N/A,#N/A,P.O. BOX 696000,San Antonio,TX,78269-6000,US,#N/A,#N/A,#N/A,1.210.345.2000,#N/A,#N/A,Non Profit,8.7804E10,#N/A,Feed the Kids is the leader in Non Profit in San Antonio,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6ca2a317-21d5-4218-aeb1-302c1d1f8335,Browsetype,Customer,#N/A,708 3rd Ave Rm 1500,New York,NY,10017-4108,United States,#N/A,#N/A,#N/A,708 3rd Ave Rm 1500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.212.485.3500,#N/A,#N/A,Non Profit,3.46761E10,#N/A,First Response Relief Services is the leader in Non Profit in New York,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6354cce7-66de-4148-b05d-8ae5c7e08506,Dabtype,Prospect,#N/A,5678 Victory Rd,Brighton,Colorado,80020,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Machinery,#N/A,#N/A,Alexa Roberts is the leader in Machinery in Brighton,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
44a336b5-7b3f-48dc-b38b-c90d80cd86c3,DeaTest,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
df617185-2b43-4e7d-b224-db78150fe636,Centimia,Customer,#N/A,10 Farm Springs Rd,Farmington,CT,06032-2577,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.860.728.7000,#N/A,#N/A,Transportation,5.6098E10,#N/A,Tungsten Security Services is the leader in Transportation in Farmington,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6da84a69-88ea-41c1-b6f9-f0de2cc15344,a5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
91948514-57b2-47a2-affc-551f26dd4360,Thoughtsphere,Prospect,#N/A,0526 Hauk Plaza,Lafayette,IN,47905,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Energy,9351157.0,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3b1fec5c-83cd-4f57-87e7-52b063b75b29,Skyvu,Prospect,#N/A,250 E Parkcenter Blvd,Boise,ID,83706-3999,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.208.395.6200,#N/A,#N/A,Communications,5.6771552999E10,#N/A,Spruik Communications is the leader in Communications in Boise,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5cb2d660-265f-406b-aff8-0199ef4734bc,Rhynyx,Customer,#N/A,120 Monument Cir Ste 200,Indianapolis,IN,46204-4902,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.317.488.6000,#N/A,#N/A,Consumer Goods,7.91565E10,#N/A,Kellerman Corp. is the leader in Consumer Goods in Indianapolis,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e6649f31-8393-437f-810b-5f82e9eb632f,Sample Account for Entitlements,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
159b5ab5-b6a5-4cf5-b42c-ad09c4ded839,Edgetag,Prospect,#N/A,233 S Wacker Dr,Chicago,IL,60606-7147,United States,#N/A,#N/A,#N/A,29 Noalimba Cr,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.872.825.4000,#N/A,#N/A,Retail,3.7864E10,#N/A,Realia Home is the leader in Retail in Chicago,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
914122f0-904e-42de-a85e-c3f2859536ff,Tagtune,Customer,#N/A,8200 Jones Branch Dr,Mc Lean,VA,22102-3107,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.703.903.2000,#N/A,#N/A,Hospitality,6.3491E10,#N/A,Decorum Interior Design is the leader in Hospitality in Mc Lean,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
24f7a412-6a05-462c-86dd-36aa2c3e8a87,Noba,Customer,#N/A,6001 Bollinger Canyon Rd,San Ramon,CA,94583-2324,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.925.842.1000,#N/A,#N/A,Technology,1.38477E11,#N/A,Audioshore is the leader in Technology in San Ramon,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
0c97cb98-6ba0-4b54-8c37-a01008a0b60f,Realbridge,Prospect,#N/A,50 Loch Av,Ballarat Central,VIC,3350,Australia,#N/A,#N/A,#N/A,50 Loch Av,Ballarat Central,VIC,3350,Australia,#N/A,#N/A,#N/A,(03) 8300 7460,#N/A,#N/A,Manufacturing,2.89485471E8,#N/A,Incom Corporation is the leader in Manufacturing in Ballarat Central,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
948f9374-827e-4f4e-a72e-f9655492def0,Digitube,Prospect,#N/A,1295 State St,Springfield,MA,01111-0001,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.413.788.8411,#N/A,#N/A,Manufacturing,1.9687E10,#N/A,Sirius Cybernetics Corporation is the leader in Manufacturing in Springfield,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
69400b93-397d-45f2-96ae-da395a8671b8,Tavu,Prospect,#N/A,7 Dartmoor Dr,Cranbourne East,VIC,3977,Australia,#N/A,#N/A,#N/A,7 Dartmoor Dr,Cranbourne East,VIC,3977,Australia,#N/A,#N/A,#N/A,(03) 6820 8401,#N/A,#N/A,Engineering,7.20606185E8,#N/A,Milliways is the leader in Engineering in Cranbourne East,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a355bf60-3fb1-4a7e-9b2d-a26860ef3b72,Jaxspan,Prospect,#N/A,67 Como Pde,Como,NSW,2226,Australia,#N/A,#N/A,#N/A,67 Como Pde,Como,NSW,2226,Australia,#N/A,#N/A,#N/A,(02) 6849 6177,#N/A,#N/A,Consulting,6.8846673E7,#N/A,Megadodo Publications is the leader in Consulting in Como,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
46b1ed89-1c9c-4532-983e-b9cec1b6846c,Browseblab,Customer,#N/A,399 Park Ave,New York,NY,10022-4699,United States,#N/A,#N/A,#N/A,100 North Riverside.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.212.559.1000,#N/A,#N/A,Manufacturing,8.8275E10,#N/A,Martic-Morales Corp. is the leader in Manufacturing in New York,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
58c77ec7-746a-43d1-8a3f-6de3d86b2754,Bluezoom,Prospect,#N/A,410 Terry Ave N,Seattle,WA,98109-5210,United States,#N/A,#N/A,#N/A,P.O. BOX 81226,Seattle,WA,98108-1300,US,#N/A,#N/A,#N/A,1.206.266.1000,#N/A,#N/A,Higher Education,1.07006E11,#N/A,Heimdall College of Optometry is the leader in Higher Education in Seattle,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c4890aeb-41b8-4a9a-87c2-50904f4793f8,Livefish,Customer,#N/A,Shell Centre,London,#N/A,SE1 7NA,United Kingdom,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Electronics,1.58331476E8,#N/A,Videlectrix is the leader in Electronics,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
504f0962-9a72-49f4-970e-901470d7edf8,Eamia,Customer,#N/A,2/2 Bowns Rd,Kogarah,NSW,2217,Australia,#N/A,#N/A,#N/A,2/2 Bowns Rd,Kogarah,NSW,2217,Australia,#N/A,#N/A,#N/A,(02) 8850 8728,#N/A,#N/A,Communications,5.1403189E8,#N/A,Burleigh and Stronginthearm is the leader in Communications in Kogarah,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a029b148-daff-45ad-a414-cd6e0aad5742,Yakidoo,Customer,#N/A,75010,Paris,#N/A,#N/A,France,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Healthcare,4.528576E8,#N/A,Trevor Ferrin Hospital is the leader in Healthcare,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
00ed3502-1548-4605-ba80-17b598b5678b,company,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1234567,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,#N/A,false,true,#N/A,Contract Based,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
853670a3-0f83-465d-a8ba-be1ac10ed6ac,Global Media,Prospect,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,(905) 555-1212,#N/A,#N/A,Media,#N/A,14668,"GBM is the worldwide leader in technology news and information on the Web and the producer of the longest-running and farthest-reaching television shows about technology. GBM's network of sites combines breakthrough interactive technology with engaging content and design and is consistently ranked as the Internet's leading content network in terms of both audience size and revenue, serving millions of users each day. The company's television programming is broadcast by the USA Network and the Sci-Fi Channel to more than 70 million households and is syndicated to broadcast television stations in the nation's top 120 markets, including the top 10 markets.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,#N/A,false,true,#N/A,Contract Based,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a9c34920-c040-4e6d-ae36-6c3812555843,Pixope,Prospect,#N/A,50137 Brickson Park Alley,Savannah,GA,31410,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Consulting,2.9111322E7,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e1108d64-a191-4974-9509-f69edb40da89,Eadel,Customer,#N/A,208 S Akard St,Dallas,TX,75202-4295,United States,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.210.821.4105,#N/A,#N/A,Automotive,1.46801E11,#N/A,"Regal Machine, Inc. is the leader in Automotive in Dallas",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e849a69d-b5d1-406b-8a03-9b30296cf1e8,a2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
32a2604e-9bde-4ab5-8cd0-bb73f81efc1c,Pizza Hut,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Restaurant,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,703.0,18000.0,12-3456789,ap@pizzahut.com,#N/A,#N/A
cc9241d2-8ae7-4330-ae39-400df7a19367,Shake Shack,Customer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Restaurant,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,168.0,0.0,12-3456789,ap@shakeshak.com,#N/A,#N/A
a1890d21-49bb-4f6d-bae0-08e3d97a5ba6,Topicware,Customer,#N/A,avenue Nestlé 55,Zurich,#N/A,#N/A,Switzerland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Healthcare,1.89167866E8,#N/A,TSM North is the leader in Healthcare,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9f6922d7-ee3a-4319-a1f0-b3be285ecaf8,Meejo,Customer,#N/A,16 Hinterland Cr,Algester,QLD,4115,Australia,#N/A,#N/A,#N/A,16 Hinterland Cr,Algester,QLD,4115,Australia,#N/A,#N/A,#N/A,(07) 6586 8516,#N/A,#N/A,Machinery,2.90807169E8,#N/A,McMahon and Tate is the leader in Machinery in Algester,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
021d5a3b-a288-4a5d-b4e1-d516f6791072,Browsetype,Customer,#N/A,708 3rd Ave Rm 1500,New York,NY,10017-4108,United States,#N/A,#N/A,#N/A,708 3rd Ave Rm 1500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(212) 485-3500,#N/A,#N/A,Non Profit,#N/A,2022,First Response Relief Services is the leader in Non Profit in New York,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d3455d03-9213-402d-8160-5530ba3e726b,Browsebug,Customer,#N/A,600 N Dairy Ashford Rd,Houston,TX,77079-1100,United States,#N/A,#N/A,#N/A,P.O. BOX 2197,Houston,TX,77252-2197,US,#N/A,#N/A,#N/A,(281) 293-1000,#N/A,#N/A,Technology,#N/A,2022,"Optimetrics, LLC is the leader in Technology in Houston",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11451e05-1530-484d-b88b-32af8f3e7286,Kanoodle,Customer,#N/A,4/81 Doncaster Av,Kensington,NSW,1465,Australia,#N/A,#N/A,#N/A,4/81 Doncaster Av,Kensington,NSW,1465,Australia,#N/A,#N/A,#N/A,(02) 7112 6523,#N/A,#N/A,Media,4.2451628E8,#N/A,Sample Company is the leader in Media in Kensington,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
814e57a9-0275-4044-8c98-d4d7672b2b8d,Voomm,Prospect,#N/A,5757 N Green Bay Ave,Milwaukee,WI,53209-4408,United States,#N/A,#N/A,#N/A,P.O. BOX 591,Milwaukee,WI,53201-0591,US,#N/A,#N/A,#N/A,1.414.524.1200,#N/A,#N/A,Machinery,3.7179E10,#N/A,General Forge and Foundry is the leader in Machinery in Milwaukee,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
36c7253a-f34b-4375-a351-7cc7a871284f,a8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
bf2b15a5-0457-4750-911a-c098dfd8a06c,Yozio,Customer,#N/A,Friedrich-Ebert-Allee 140,Berlin,Berlin,#N/A,Germany,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Healthcare,6.30331409E8,#N/A,Tara Shea Micko Hospital is the leader in Healthcare in Berlin,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
0abf3191-6245-4032-a1a3-e9e79f4b6a60,Mynte,Customer,#N/A,6/14-16 Freeman Rd,Chatswood,NSW,2057,Australia,#N/A,#N/A,#N/A,6/14-16 Freeman Rd,Chatswood,NSW,2057,Australia,#N/A,#N/A,#N/A,(02) 6453 6240,#N/A,#N/A,Government,6.26746894E8,#N/A,Omni Consimer Products is the leader in Government in Chatswood,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
25c83671-da7b-4de7-aa9a-ce0552978fc6,Notre Dame University,Prospect,#N/A,#N/A,#N/A,IN,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Education,#N/A,1309,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,#N/A,false,false,false,false,#N/A,Never,false,true,#N/A,Contract Based,Same,No,1.0,0.0,12-3456789,ap@notredam.edu,#N/A,#N/A
